latitude,longitude,elevation,time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco,exact_time,day_of_week,time_seconds,distance,predicted_time
44.384849,-72.950716,101.4,2023-04-28 18:01:06+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:06,4,3167.0,3.372649457053014,0.004706908
44.384876,-72.950689,101.0,2023-04-28 18:01:07+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:07,4,3168.0,3.6919423023378797,0.004706908
44.384897,-72.950655,101.0,2023-04-28 18:01:08+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:08,4,3169.0,3.5757106777786314,0.004706908
44.384913,-72.950622,100.8,2023-04-28 18:01:09+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:09,4,3170.0,3.174264812669739,0.004706908
44.384926,-72.950579,100.6,2023-04-28 18:01:10+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:10,4,3171.0,3.7185461284381764,0.004706908
44.384932,-72.950536,100.4,2023-04-28 18:01:11+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:11,4,3172.0,3.4907521550516627,0.004706908
44.384935,-72.950498,100.4,2023-04-28 18:01:12+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:12,4,3173.0,3.0463556146640802,0.004706908
44.384937,-72.950452,100.4,2023-04-28 18:01:13+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:13,4,3174.0,3.672278442944677,0.004706908
44.384939,-72.950412,100.4,2023-04-28 18:01:14+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:14,4,3175.0,3.195170795197177,0.004706908
44.384942,-72.950373,100.4,2023-04-28 18:01:15+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:15,4,3176.0,3.125574686956928,0.004706908
44.384942,-72.950329,100.4,2023-04-28 18:01:16+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:16,4,3177.0,3.506175522720725,0.004706908
44.384944,-72.950289,100.4,2023-04-28 18:01:17+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:17,4,3178.0,3.195170524418774,0.004706908
44.384948,-72.950254,100.4,2023-04-28 18:01:18+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:18,4,3179.0,2.8241989524386812,0.004706908
44.384953,-72.950214,100.6,2023-04-28 18:01:19+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:19,4,3180.0,3.2354924982763063,0.004706908
44.384961,-72.950177,100.6,2023-04-28 18:01:20+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:20,4,3181.0,3.079473398750321,0.004706908
44.384976,-72.950156,100.6,2023-04-28 18:01:21+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:21,4,3182.0,2.3618809943207757,0.004706908
44.384999,-72.95015,100.8,2023-04-28 18:01:22+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:22,4,3183.0,2.6000912475949858,0.004706908
44.385006,-72.950181,100.8,2023-04-28 18:01:23+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:23,4,3184.0,2.589827117462917,0.004706908
44.385019,-72.950233,100.8,2023-04-28 18:01:24+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:24,4,3185.0,4.388238600865255,0.004706908
44.385031,-72.950272,100.8,2023-04-28 18:01:25+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:25,4,3186.0,3.3817326210951637,0.004706908
44.385045,-72.950316,100.8,2023-04-28 18:01:26+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:26,4,3187.0,3.8357993289134744,0.004706908
44.385062,-72.950344,100.8,2023-04-28 18:01:27+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:27,4,3188.0,2.923474474426001,0.004706908
44.38508,-72.950378,100.8,2023-04-28 18:01:28+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:28,4,3189.0,3.367638894059136,0.004706908
44.385103,-72.950408,101.0,2023-04-28 18:01:29+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:29,4,3190.0,3.499528152795555,0.004706908
44.385129,-72.950426,101.0,2023-04-28 18:01:30+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:30,4,3191.0,3.225571399668435,0.004706908
44.385158,-72.95044,101.0,2023-04-28 18:01:31+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:31,4,3192.0,3.410115969275246,0.004706908
44.385191,-72.950439,101.2,2023-04-28 18:01:32+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:32,4,3193.0,3.6678179353322267,0.004706908
44.38522,-72.950434,101.2,2023-04-28 18:01:33+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:33,4,3194.0,3.2470105780348826,0.004706908
44.385251,-72.950427,101.2,2023-04-28 18:01:34+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:34,4,3195.0,3.489582247683332,0.004706908
44.385284,-72.950418,101.2,2023-04-28 18:01:35+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:35,4,3196.0,3.736424683392141,0.004706908
44.385311,-72.950414,101.4,2023-04-28 18:01:36+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:36,4,3197.0,3.0171175471067087,0.004706908
44.385341,-72.950415,101.4,2023-04-28 18:01:37+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:37,4,3198.0,3.334545271710108,0.004706908
44.385373,-72.950416,101.4,2023-04-28 18:01:38+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:38,4,3199.0,3.5567253236928353,0.004706908
44.385401,-72.950427,101.4,2023-04-28 18:01:39+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:39,4,3200.0,3.2324662818941974,0.004706908
44.385436,-72.950438,101.2,2023-04-28 18:01:40+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:40,4,3201.0,3.98674434712419,0.004706908
44.385462,-72.950444,101.2,2023-04-28 18:01:41+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:41,4,3202.0,2.928407354464447,0.004706908
44.385489,-72.950453,101.2,2023-04-28 18:01:42+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:42,4,3203.0,3.0847576172559137,0.004706908
44.385515,-72.950449,101.2,2023-04-28 18:01:43+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:43,4,3204.0,2.906643296399406,0.004706908
44.385541,-72.950454,101.4,2023-04-28 18:01:44+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:44,4,3205.0,2.916457189562126,0.004706908
44.385568,-72.950467,101.4,2023-04-28 18:01:45+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:45,4,3206.0,3.1740355412751655,0.004706908
44.385588,-72.950489,101.4,2023-04-28 18:01:46+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:46,4,3207.0,2.8305991703845703,0.004706908
44.385601,-72.950521,101.6,2023-04-28 18:01:47+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:47,4,3208.0,2.9306696104562673,0.004706908
44.385617,-72.950559,101.8,2023-04-28 18:01:48+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:48,4,3209.0,3.511399983205411,0.004706908
44.385631,-72.950595,102.0,2023-04-28 18:01:49+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:49,4,3210.0,3.26332901080085,0.004706908
44.385645,-72.950635,102.0,2023-04-28 18:01:50+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:50,4,3211.0,3.546775191490459,0.004706908
44.385659,-72.95067,102.0,2023-04-28 18:01:51+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:51,4,3212.0,3.193506151107822,0.004706908
44.38567,-72.950707,101.8,2023-04-28 18:01:52+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:52,4,3213.0,3.19167050824243,0.004706908
44.385686,-72.950746,101.8,2023-04-28 18:01:53+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:53,4,3214.0,3.580339770653114,0.004706908
44.385702,-72.95078,101.8,2023-04-28 18:01:54+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:54,4,3215.0,3.2405554761174002,0.004706908
44.385719,-72.950823,101.8,2023-04-28 18:01:55+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:55,4,3216.0,3.9126694483889577,0.004706908
44.385735,-72.950862,101.6,2023-04-28 18:01:56+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:56,4,3217.0,3.5803375280434113,0.004706908
44.385747,-72.950902,101.6,2023-04-28 18:01:57+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:57,4,3218.0,3.455069215805145,0.004706908
44.385765,-72.950941,101.6,2023-04-28 18:01:58+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:58,4,3219.0,3.6957332740688993,0.004706908
44.385781,-72.950978,101.6,2023-04-28 18:01:59+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:01:59,4,3220.0,3.4429137666288923,0.004706908
44.385797,-72.951018,101.6,2023-04-28 18:02:00+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:00,4,3221.0,3.6497148433910707,0.004706908
44.385813,-72.951052,101.6,2023-04-28 18:02:01+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:01,4,3222.0,3.2405512144427715,0.004706908
44.385827,-72.951088,101.4,2023-04-28 18:02:02+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:02,4,3223.0,3.263320622033045,0.004706908
44.385844,-72.951125,101.4,2023-04-28 18:02:03+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:03,4,3224.0,3.5015864607712457,0.004706908
44.385858,-72.951161,101.4,2023-04-28 18:02:04+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:04,4,3225.0,3.2633192943948477,0.004706908
44.385873,-72.951197,101.4,2023-04-28 18:02:05+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:05,4,3226.0,3.3177295415161288,0.004706908
44.385889,-72.951233,101.4,2023-04-28 18:02:06+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:06,4,3227.0,3.374922333683029,0.004706908
44.385901,-72.951269,101.4,2023-04-28 18:02:07+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:07,4,3228.0,3.1634103521741848,0.004706908
44.385919,-72.951306,101.4,2023-04-28 18:02:08+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:08,4,3229.0,3.562759040185504,0.004706908
44.385934,-72.95134,101.4,2023-04-28 18:02:09+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:09,4,3230.0,3.1809379404771034,0.004706908
44.385949,-72.951377,101.4,2023-04-28 18:02:10+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:10,4,3231.0,3.386861343361588,0.004706908
44.385964,-72.951413,101.4,2023-04-28 18:02:11+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:11,4,3232.0,3.3177257150851434,0.004706908
44.385978,-72.951452,101.4,2023-04-28 18:02:12+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:12,4,3233.0,3.475324520078032,0.004706908
44.385995,-72.951492,101.4,2023-04-28 18:02:13+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:13,4,3234.0,3.705107464319355,0.004706908
44.386009,-72.951527,101.4,2023-04-28 18:02:14+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:14,4,3235.0,3.1934916841552217,0.004706908
44.386025,-72.951563,101.4,2023-04-28 18:02:15+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:15,4,3236.0,3.3749167071473325,0.004706908
44.386042,-72.951597,101.4,2023-04-28 18:02:16+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:16,4,3237.0,3.3028149090295362,0.004706908
44.386057,-72.951631,101.4,2023-04-28 18:02:17+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:17,4,3238.0,3.1809331285625095,0.004706908
44.386076,-72.951667,101.4,2023-04-28 18:02:18+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:18,4,3239.0,3.5618180179673615,0.004706908
44.386092,-72.951698,101.4,2023-04-28 18:02:19+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:19,4,3240.0,3.0435069335750473,0.004706908
44.386107,-72.951731,101.4,2023-04-28 18:02:20+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:20,4,3241.0,3.1133424821744233,0.004706908
44.386124,-72.951764,101.4,2023-04-28 18:02:21+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:21,4,3242.0,3.2377684366581705,0.004706908
44.386135,-72.951794,101.4,2023-04-28 18:02:22+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:22,4,3243.0,2.6848974630301257,0.004706908
44.38615,-72.951828,101.2,2023-04-28 18:02:23+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:23,4,3244.0,3.180929486983165,0.004706908
44.386163,-72.951863,101.2,2023-04-28 18:02:24+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:24,4,3245.0,3.140853862115614,0.004706908
44.386178,-72.951898,101.2,2023-04-28 18:02:25+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:25,4,3246.0,3.249065285746791,0.004706908
44.386195,-72.951934,101.2,2023-04-28 18:02:26+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:26,4,3247.0,3.434746934248881,0.004706908
44.386209,-72.951967,101.2,2023-04-28 18:02:27+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:27,4,3248.0,3.055289967618665,0.004706908
44.386223,-72.952006,101.2,2023-04-28 18:02:28+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:28,4,3249.0,3.4753129598471677,0.004706908
44.386237,-72.952042,101.2,2023-04-28 18:02:29+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:29,4,3250.0,3.263303074238902,0.004706908
44.386251,-72.95208,101.2,2023-04-28 18:02:30+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:30,4,3251.0,3.40424380767016,0.004706908
44.386268,-72.952116,101.2,2023-04-28 18:02:31+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:31,4,3252.0,3.434743971125276,0.004706908
44.386283,-72.952154,101.0,2023-04-28 18:02:32+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:32,4,3253.0,3.456435546722262,0.004706908
44.386301,-72.952191,101.0,2023-04-28 18:02:33+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:33,4,3254.0,3.562743247557878,0.004706908
44.386314,-72.952224,101.0,2023-04-28 18:02:34+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:34,4,3255.0,3.0002310992525056,0.004706908
44.38633,-72.952264,101.0,2023-04-28 18:02:35+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:35,4,3256.0,3.6496896655628723,0.004706908
44.386346,-72.9523,101.0,2023-04-28 18:02:36+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:36,4,3257.0,3.3749034374358433,0.004706908
44.386358,-72.952337,101.0,2023-04-28 18:02:37+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:37,4,3258.0,3.235823308818744,0.004706908
44.386374,-72.952376,101.0,2023-04-28 18:02:38+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:38,4,3259.0,3.580308283697539,0.004706908
44.386387,-72.95241,101.0,2023-04-28 18:02:39+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:39,4,3260.0,3.070307338005232,0.004706908
44.386405,-72.952447,101.0,2023-04-28 18:02:40+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:40,4,3261.0,3.562738947990413,0.004706908
44.38642,-72.952479,101.0,2023-04-28 18:02:41+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:41,4,3262.0,3.0463272773322836,0.004706908
44.386435,-72.952517,101.0,2023-04-28 18:02:42+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:42,4,3263.0,3.4564287050282503,0.004706908
44.386452,-72.952554,101.0,2023-04-28 18:02:43+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:43,4,3264.0,3.5015608738039714,0.004706908
44.386466,-72.952591,101.0,2023-04-28 18:02:44+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:44,4,3265.0,3.3335561318190248,0.004706908
44.386483,-72.952628,101.0,2023-04-28 18:02:45+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:45,4,3266.0,3.5015595688666714,0.004706908
44.386497,-72.952663,100.8,2023-04-28 18:02:46+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:46,4,3267.0,3.193471513602359,0.004706908
44.386508,-72.952698,100.8,2023-04-28 18:02:47+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:47,4,3268.0,3.045026505576767,0.004706908
44.386524,-72.952736,100.8,2023-04-28 18:02:48+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:48,4,3269.0,3.5113598069030645,0.004706908
44.386539,-72.952766,100.8,2023-04-28 18:02:49+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:49,4,3270.0,2.9142319049679464,0.004706908
44.386554,-72.9528,100.8,2023-04-28 18:02:50+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:50,4,3271.0,3.180913679305807,0.004706908
44.386569,-72.952832,100.8,2023-04-28 18:02:51+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:51,4,3272.0,3.0463218873084528,0.004706908
44.386581,-72.952866,101.0,2023-04-28 18:02:52+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:52,4,3273.0,3.0196106507316656,0.004706908
44.386596,-72.952903,101.0,2023-04-28 18:02:53+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:53,4,3274.0,3.386833167139586,0.004706908
44.38661,-72.952935,101.0,2023-04-28 18:02:54+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:54,4,3275.0,2.986969574653799,0.004706908
44.386625,-72.952971,101.0,2023-04-28 18:02:55+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:55,4,3276.0,3.317697899483813,0.004706908
44.386641,-72.953006,100.8,2023-04-28 18:02:56+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:56,4,3277.0,3.3074278604754737,0.004706908
44.386663,-72.953059,100.8,2023-04-28 18:02:57+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:57,4,3278.0,4.879740827828901,0.004706908
44.386671,-72.953077,100.8,2023-04-28 18:02:58+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:58,4,3279.0,1.6874449165878593,0.004706908
44.386686,-72.95311,100.8,2023-04-28 18:02:59+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:02:59,4,3280.0,3.1133206806214093,0.004706908
44.386701,-72.953149,100.8,2023-04-28 18:03:00+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:00,4,3281.0,3.5264322202997085,0.004706908
44.386716,-72.953185,100.8,2023-04-28 18:03:01+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:01,4,3282.0,3.317694070931005,0.004706908
44.386729,-72.95322,100.8,2023-04-28 18:03:02+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:02,4,3283.0,3.1408300642321203,0.004706908
44.386743,-72.953256,100.8,2023-04-28 18:03:03+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:03,4,3284.0,3.263281416504319,0.004706908
44.386755,-72.953293,100.8,2023-04-28 18:03:04+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:04,4,3285.0,3.235805191670603,0.004706908
44.386767,-72.953335,100.8,2023-04-28 18:03:05+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:05,4,3286.0,3.602562748929603,0.004706908
44.386778,-72.953375,100.6,2023-04-28 18:03:06+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:06,4,3287.0,3.4136713534111096,0.004706908
44.386788,-72.953411,100.6,2023-04-28 18:03:07+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:07,4,3288.0,3.0763000527687665,0.004706908
44.386801,-72.953447,100.6,2023-04-28 18:03:08+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:08,4,3289.0,3.2117913717887197,0.004706908
44.386813,-72.953482,100.6,2023-04-28 18:03:09+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:09,4,3290.0,3.0912943799439803,0.004706908
44.386827,-72.953521,100.6,2023-04-28 18:03:10+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:10,4,3291.0,3.47528445834941,0.004706908
44.386842,-72.953557,100.6,2023-04-28 18:03:11+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:11,4,3292.0,3.3176887671687356,0.004706908
44.386853,-72.953596,100.6,2023-04-28 18:03:12+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:12,4,3293.0,3.3393895165942142,0.004706908
44.386867,-72.953633,100.6,2023-04-28 18:03:13+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:13,4,3294.0,3.3335383800138763,0.004706908
44.386879,-72.953668,100.6,2023-04-28 18:03:14+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:14,4,3295.0,3.091291559350534,0.004706908
44.386894,-72.953707,100.6,2023-04-28 18:03:15+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:15,4,3296.0,3.526423247914827,0.004706908
44.386906,-72.953743,100.6,2023-04-28 18:03:16+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:16,4,3297.0,3.1633659454531444,0.004706908
44.386917,-72.953787,100.6,2023-04-28 18:03:17+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:17,4,3298.0,3.713018069916556,0.004706908
44.386929,-72.95383,100.6,2023-04-28 18:03:18+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:18,4,3299.0,3.6766962940838948,0.004706908
44.386938,-72.953874,100.6,2023-04-28 18:03:19+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:19,4,3300.0,3.6459003847938027,0.004706908
44.38695,-72.953919,100.8,2023-04-28 18:03:20+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:20,4,3301.0,3.8256477614051487,0.004706908
44.38696,-72.953959,100.8,2023-04-28 18:03:21+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:21,4,3302.0,3.375468747547758,0.004706908
44.386969,-72.954002,101.0,2023-04-28 18:03:22+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:22,4,3303.0,3.569338828013919,0.004706908
44.386978,-72.954039,101.0,2023-04-28 18:03:23+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:23,4,3304.0,3.1132731162426617,0.004706908
44.386985,-72.954083,101.0,2023-04-28 18:03:24+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:24,4,3305.0,3.591301439132447,0.004706908
44.386994,-72.954125,101.0,2023-04-28 18:03:25+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:25,4,3306.0,3.4929173974508436,0.004706908
44.387002,-72.954164,101.0,2023-04-28 18:03:26+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:26,4,3307.0,3.232283892983934,0.004706908
44.387012,-72.954204,101.0,2023-04-28 18:03:27+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:27,4,3308.0,3.375466086104614,0.004706908
44.387023,-72.954245,101.0,2023-04-28 18:03:28+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:28,4,3309.0,3.4881753396252804,0.004706908
44.387031,-72.954282,101.0,2023-04-28 18:03:29+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:29,4,3310.0,3.079374013852071,0.004706908
44.387041,-72.954321,101.0,2023-04-28 18:03:30+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:30,4,3311.0,3.300327352716665,0.004706908
44.387049,-72.954362,101.0,2023-04-28 18:03:31+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:31,4,3312.0,3.38578549942205,0.004706908
44.387061,-72.954402,101.0,2023-04-28 18:03:32+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:32,4,3313.0,3.45500355528493,0.004706908
44.387072,-72.954439,101.0,2023-04-28 18:03:33+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:33,4,3314.0,3.1916056183086665,0.004706908
44.387081,-72.95448,100.8,2023-04-28 18:03:34+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:34,4,3315.0,3.4166418280938786,0.004706908
44.38709,-72.954522,100.8,2023-04-28 18:03:35+00:00,18.9,2.3,33.0,0.0,240.0,14.8,1019.3,7.0,18:03:35,4,3316.0,3.4929121595316004,0.004706908
